ID	Track	Artist	Position	Trend	Date	Chart	market
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-02-12	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#3e3e40	2022-02-12	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	5	#84bd00	2022-02-12	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	6	#bd3200	2022-02-12	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	7	#84bd00	2022-02-12	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	8	#bd3200	2022-02-12	Viral 50	is
0lEjxUUlKqjqXrVlIHFduD	P power (feat. Drake)	Gunna	9	#84bd00	2022-02-12	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	10	#bd3200	2022-02-12	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	11	#84bd00	2022-02-12	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	12	#84bd00	2022-02-12	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	13	#84bd00	2022-02-12	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	14	#84bd00	2022-02-12	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	15	#bd3200	2022-02-12	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	16	#84bd00	2022-02-12	Viral 50	is
3yMC1KsTwh0ceXdIe4QQAQ	Fingers Crossed	Lauren Spencer-Smith	17	#bd3200	2022-02-12	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	18	#3e3e40	2022-02-12	Viral 50	is
3cqWSJzuxZCsglpaxWtosT	Before I Knew It	Mason Ramsey	19	#bd3200	2022-02-12	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	20	#84bd00	2022-02-12	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	21	#3e3e40	2022-02-12	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	22	#84bd00	2022-02-12	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	23	#84bd00	2022-02-12	Viral 50	is
6Ab81Bs9fcOwaTYuBsUUpI	Eazy	The Game, Kanye West	24	#bd3200	2022-02-12	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	25	#84bd00	2022-02-12	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	26	#84bd00	2022-02-12	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	27	#bd3200	2022-02-12	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	28	#84bd00	2022-02-12	Viral 50	is
2t16D9V5FmmRAJjsSpwvZf	When I R.I.P.	Labrinth	29	#84bd00	2022-02-12	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	30	#84bd00	2022-02-12	Viral 50	is
0cp97b37sFNsdIbQH6po3T	Surround Sound (feat. 21 Savage & Baby Tate)	JID	31	#bd3200	2022-02-12	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	32	#84bd00	2022-02-12	Viral 50	is
5M4yti0QxgqJieUYaEXcpw	Eventually	Tame Impala	33	#84bd00	2022-02-12	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	34	#84bd00	2022-02-12	Viral 50	is
27V23PaP4xV3O6c1yuAAYi	Vals númer 1	Magnús Eiríksson	35	#4687d7	2022-02-12	Viral 50	is
7rdIKBTAQm4nLlpA5E8DBI	Shake	Ishowsped	36	#84bd00	2022-02-12	Viral 50	is
6gPPoRYJwCsoB2VVdPJfmo	Miserable Man	David Kushner	37	#3e3e40	2022-02-12	Viral 50	is
5IMtdHjJ1OtkxbGe4zfUxQ	Escape (The Pina Colada Song)	Rupert Holmes	38	#84bd00	2022-02-12	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	39	#4687d7	2022-02-12	Viral 50	is
6nQ1B216Liiydhgn2gar0o	Material Girl	Saucy Santana	40	#84bd00	2022-02-12	Viral 50	is
1bjhYUwKUHEg5fHknxFObO	Lost	Frank Ocean	41	#bd3200	2022-02-12	Viral 50	is
259m7df2nr0yU8n9Xv5Zmg	Seinna meir	Start	42	#84bd00	2022-02-12	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	43	#bd3200	2022-02-12	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	44	#84bd00	2022-02-12	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	45	#bd3200	2022-02-12	Viral 50	is
2bBClS4zzrRd4Aj59NaKSv	Super Gremlin	Kodak Black	46	#bd3200	2022-02-12	Viral 50	is
0IzM8sxWJMvAcMEwGa2UDj	Planið	ISSI	47	#84bd00	2022-02-12	Viral 50	is
38nkd5HL1PMbaoU7HNqxu9	intertwined	Arny Margret	48	#4687d7	2022-02-12	Viral 50	is
6APsKoj3WzGnctxf5fjqCh	UNGUR DRENGUR DRIPPIN	FLUGFÉLAGIÐ, Gísli Pálmi, Yung Nigo Drippin'	49	#4687d7	2022-02-12	Viral 50	is
6zwp5dM2tL5hOWpfEmMpTB	Ef þú hugsar eins og ég	FLOTT, Unnsteinn	50	#4687d7	2022-02-12	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	1	#3e3e40	2022-02-13	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	2	#3e3e40	2022-02-13	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-02-13	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#3e3e40	2022-02-13	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	5	#3e3e40	2022-02-13	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	6	#84bd00	2022-02-13	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	7	#bd3200	2022-02-13	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	8	#bd3200	2022-02-13	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	9	#84bd00	2022-02-13	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	10	#84bd00	2022-02-13	Viral 50	is
3DRG3HjNz4ZzjDapuZZVOt	Svart-hvíta hetjan mín	Dúkkulísurnar	11	#4687d7	2022-02-13	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	12	#84bd00	2022-02-13	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	13	#bd3200	2022-02-13	Viral 50	is
0lEjxUUlKqjqXrVlIHFduD	P power (feat. Drake)	Gunna	14	#bd3200	2022-02-13	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	15	#84bd00	2022-02-13	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	16	#bd3200	2022-02-13	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	17	#84bd00	2022-02-13	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	18	#bd3200	2022-02-13	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	19	#bd3200	2022-02-13	Viral 50	is
3yMC1KsTwh0ceXdIe4QQAQ	Fingers Crossed	Lauren Spencer-Smith	20	#bd3200	2022-02-13	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	21	#bd3200	2022-02-13	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	22	#84bd00	2022-02-13	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	23	#84bd00	2022-02-13	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	24	#84bd00	2022-02-13	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	25	#bd3200	2022-02-13	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	26	#bd3200	2022-02-13	Viral 50	is
5M4yti0QxgqJieUYaEXcpw	Eventually	Tame Impala	27	#84bd00	2022-02-13	Viral 50	is
6Ab81Bs9fcOwaTYuBsUUpI	Eazy	The Game, Kanye West	28	#bd3200	2022-02-13	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	29	#bd3200	2022-02-13	Viral 50	is
27V23PaP4xV3O6c1yuAAYi	Vals númer 1	Magnús Eiríksson	30	#84bd00	2022-02-13	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	31	#4687d7	2022-02-13	Viral 50	is
3cqWSJzuxZCsglpaxWtosT	Before I Knew It	Mason Ramsey	32	#bd3200	2022-02-13	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	33	#bd3200	2022-02-13	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	34	#84bd00	2022-02-13	Viral 50	is
6nQ1B216Liiydhgn2gar0o	Material Girl	Saucy Santana	35	#84bd00	2022-02-13	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	36	#bd3200	2022-02-13	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	37	#bd3200	2022-02-13	Viral 50	is
2t16D9V5FmmRAJjsSpwvZf	When I R.I.P.	Labrinth	38	#bd3200	2022-02-13	Viral 50	is
6gPPoRYJwCsoB2VVdPJfmo	Miserable Man	David Kushner	39	#bd3200	2022-02-13	Viral 50	is
7rdIKBTAQm4nLlpA5E8DBI	Shake	Ishowsped	40	#bd3200	2022-02-13	Viral 50	is
6zwp5dM2tL5hOWpfEmMpTB	Ef þú hugsar eins og ég	FLOTT, Unnsteinn	41	#84bd00	2022-02-13	Viral 50	is
1bjhYUwKUHEg5fHknxFObO	Lost	Frank Ocean	42	#bd3200	2022-02-13	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	43	#bd3200	2022-02-13	Viral 50	is
37xrhWcR2phF4KatFB2edo	Rauður bíll	Geiri Sæm	44	#4687d7	2022-02-13	Viral 50	is
38nkd5HL1PMbaoU7HNqxu9	intertwined	Arny Margret	45	#84bd00	2022-02-13	Viral 50	is
0cp97b37sFNsdIbQH6po3T	Surround Sound (feat. 21 Savage & Baby Tate)	JID	46	#bd3200	2022-02-13	Viral 50	is
5IMtdHjJ1OtkxbGe4zfUxQ	Escape (The Pina Colada Song)	Rupert Holmes	47	#bd3200	2022-02-13	Viral 50	is
1LizuuJAtzdCeh7Mfhu5tA	Önnur sjónarmið	Edda Heiðrún Backman	48	#4687d7	2022-02-13	Viral 50	is
6nqdgUTiWt4JbABDurkxMI	Sahara	Hensonn	49	#4687d7	2022-02-13	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	50	#bd3200	2022-02-13	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	1	#3e3e40	2022-02-14	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	2	#3e3e40	2022-02-14	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-02-14	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#3e3e40	2022-02-14	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	5	#3e3e40	2022-02-14	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	6	#84bd00	2022-02-14	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	7	#bd3200	2022-02-14	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	8	#3e3e40	2022-02-14	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	9	#84bd00	2022-02-14	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	10	#bd3200	2022-02-14	Viral 50	is
6QHXcb0eFwOKZOZ9bOFmxm	Toxic Pony	ALTÉGO, Britney Spears, Ginuwine	11	#4687d7	2022-02-14	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	12	#3e3e40	2022-02-14	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	13	#84bd00	2022-02-14	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	14	#bd3200	2022-02-14	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	15	#3e3e40	2022-02-14	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	16	#84bd00	2022-02-14	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	17	#84bd00	2022-02-14	Viral 50	is
2GkIiFzUqrWMsUOW0ZfI9t	Cold Feet	BRÍET	18	#4687d7	2022-02-14	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	19	#bd3200	2022-02-14	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	20	#84bd00	2022-02-14	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	21	#84bd00	2022-02-14	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	22	#bd3200	2022-02-14	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	23	#84bd00	2022-02-14	Viral 50	is
5M4yti0QxgqJieUYaEXcpw	Eventually	Tame Impala	24	#84bd00	2022-02-14	Viral 50	is
6nQ1B216Liiydhgn2gar0o	Material Girl	Saucy Santana	25	#84bd00	2022-02-14	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	26	#bd3200	2022-02-14	Viral 50	is
4MKOj49FQ3dlI9gqCOIjIn	Pump 101	Digga D, Still Brickin'	27	#4687d7	2022-02-14	Viral 50	is
0lEjxUUlKqjqXrVlIHFduD	P power (feat. Drake)	Gunna	28	#bd3200	2022-02-14	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	29	#84bd00	2022-02-14	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	30	#bd3200	2022-02-14	Viral 50	is
3yMC1KsTwh0ceXdIe4QQAQ	Fingers Crossed	Lauren Spencer-Smith	31	#bd3200	2022-02-14	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	32	#84bd00	2022-02-14	Viral 50	is
37xrhWcR2phF4KatFB2edo	Rauður bíll	Geiri Sæm	33	#84bd00	2022-02-14	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	34	#bd3200	2022-02-14	Viral 50	is
27V23PaP4xV3O6c1yuAAYi	Vals númer 1	Magnús Eiríksson	35	#bd3200	2022-02-14	Viral 50	is
3AVXwaOGCEL8cmBecfcsFJ	Light Switch	Charlie Puth	36	#4687d7	2022-02-14	Viral 50	is
38nkd5HL1PMbaoU7HNqxu9	intertwined	Arny Margret	37	#84bd00	2022-02-14	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	38	#bd3200	2022-02-14	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	39	#4687d7	2022-02-14	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	40	#4687d7	2022-02-14	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	41	#bd3200	2022-02-14	Viral 50	is
37ROoLBH0Z5rQiDeHzHn2l	Svart-hvíta hetjan mín	Dúkkulísurnar	42	#4687d7	2022-02-14	Viral 50	is
1bjhYUwKUHEg5fHknxFObO	Lost	Frank Ocean	43	#bd3200	2022-02-14	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	44	#bd3200	2022-02-14	Viral 50	is
259m7df2nr0yU8n9Xv5Zmg	Seinna meir	Start	45	#4687d7	2022-02-14	Viral 50	is
3DRG3HjNz4ZzjDapuZZVOt	Svart-hvíta hetjan mín	Dúkkulísurnar	46	#bd3200	2022-02-14	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	47	#84bd00	2022-02-14	Viral 50	is
6zwp5dM2tL5hOWpfEmMpTB	Ef þú hugsar eins og ég	FLOTT, Unnsteinn	48	#bd3200	2022-02-14	Viral 50	is
6zQPRiKYLdpAIn5HDtzDYc	Meant to be Yours	Jamie Muscato, Original West End Cast of Heathers	49	#4687d7	2022-02-14	Viral 50	is
6gPPoRYJwCsoB2VVdPJfmo	Miserable Man	David Kushner	50	#bd3200	2022-02-14	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	1	#3e3e40	2022-02-15	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	2	#3e3e40	2022-02-15	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-02-15	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#3e3e40	2022-02-15	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	5	#3e3e40	2022-02-15	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	6	#84bd00	2022-02-15	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	7	#3e3e40	2022-02-15	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	8	#bd3200	2022-02-15	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	9	#84bd00	2022-02-15	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	10	#bd3200	2022-02-15	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	11	#84bd00	2022-02-15	Viral 50	is
27V23PaP4xV3O6c1yuAAYi	Vals númer 1	Magnús Eiríksson	12	#84bd00	2022-02-15	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	13	#84bd00	2022-02-15	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	14	#bd3200	2022-02-15	Viral 50	is
2GkIiFzUqrWMsUOW0ZfI9t	Cold Feet	BRÍET	15	#84bd00	2022-02-15	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	16	#3e3e40	2022-02-15	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	17	#3e3e40	2022-02-15	Viral 50	is
7Fege3yv4dvehB3NdRBGwI	Banking On Me	Gunna	18	#4687d7	2022-02-15	Viral 50	is
6WCrwk8hAiwqatYcTG2V2M	Bensínlaus	Atlantsolía	19	#4687d7	2022-02-15	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	20	#bd3200	2022-02-15	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	21	#3e3e40	2022-02-15	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	22	#84bd00	2022-02-15	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	23	#bd3200	2022-02-15	Viral 50	is
6QHXcb0eFwOKZOZ9bOFmxm	Toxic Pony	ALTÉGO, Britney Spears, Ginuwine	24	#bd3200	2022-02-15	Viral 50	is
6nQ1B216Liiydhgn2gar0o	Material Girl	Saucy Santana	25	#3e3e40	2022-02-15	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	26	#bd3200	2022-02-15	Viral 50	is
5M4yti0QxgqJieUYaEXcpw	Eventually	Tame Impala	27	#bd3200	2022-02-15	Viral 50	is
259m7df2nr0yU8n9Xv5Zmg	Seinna meir	Start	28	#84bd00	2022-02-15	Viral 50	is
0lEjxUUlKqjqXrVlIHFduD	P power (feat. Drake)	Gunna	29	#bd3200	2022-02-15	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	30	#bd3200	2022-02-15	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	31	#bd3200	2022-02-15	Viral 50	is
37xrhWcR2phF4KatFB2edo	Rauður bíll	Geiri Sæm	32	#84bd00	2022-02-15	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	33	#bd3200	2022-02-15	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	34	#bd3200	2022-02-15	Viral 50	is
3yMC1KsTwh0ceXdIe4QQAQ	Fingers Crossed	Lauren Spencer-Smith	35	#bd3200	2022-02-15	Viral 50	is
4MKOj49FQ3dlI9gqCOIjIn	Pump 101	Digga D, Still Brickin'	36	#bd3200	2022-02-15	Viral 50	is
3AVXwaOGCEL8cmBecfcsFJ	Light Switch	Charlie Puth	37	#bd3200	2022-02-15	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	38	#bd3200	2022-02-15	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	39	#84bd00	2022-02-15	Viral 50	is
37ROoLBH0Z5rQiDeHzHn2l	Svart-hvíta hetjan mín	Dúkkulísurnar	40	#84bd00	2022-02-15	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	41	#bd3200	2022-02-15	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	42	#bd3200	2022-02-15	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	43	#84bd00	2022-02-15	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	44	#bd3200	2022-02-15	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	45	#84bd00	2022-02-15	Viral 50	is
0uI7yAKUf52Cn7y3sYyjiX	3 Nights	Dominic Fike	46	#4687d7	2022-02-15	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	47	#4687d7	2022-02-15	Viral 50	is
6zwp5dM2tL5hOWpfEmMpTB	Ef þú hugsar eins og ég	FLOTT, Unnsteinn	48	#3e3e40	2022-02-15	Viral 50	is
4VHkjPgAis9JNfc1URn7zZ	Sorry Bout That	Yeat	49	#4687d7	2022-02-15	Viral 50	is
6zQPRiKYLdpAIn5HDtzDYc	Meant to be Yours	Jamie Muscato, Original West End Cast of Heathers	50	#bd3200	2022-02-15	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	1	#3e3e40	2022-02-16	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	2	#3e3e40	2022-02-16	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-02-16	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#3e3e40	2022-02-16	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	5	#3e3e40	2022-02-16	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	6	#3e3e40	2022-02-16	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	7	#84bd00	2022-02-16	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	8	#3e3e40	2022-02-16	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	9	#bd3200	2022-02-16	Viral 50	is
6WCrwk8hAiwqatYcTG2V2M	Bensínlaus	Atlantsolía	10	#84bd00	2022-02-16	Viral 50	is
7Fege3yv4dvehB3NdRBGwI	Banking On Me	Gunna	11	#84bd00	2022-02-16	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	12	#bd3200	2022-02-16	Viral 50	is
